,Date,Close,High,Low,Open,Volume,Returns,Rolling Mean,Rolling Volatility,Cumulative Return,Fear_Greed,Risk_Adjustment_Returns,Fear_Signal,Investor_Bias,Recommendataion,sharpe_Rato,Rolling_Sharpe,Performance,Recommendation,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Market_Return,Recommendation_Shifted,Momentum,MA_Short,MA_Long,MA_crossover,Volatility_Change,Price_Change,predictions,Model_Strategy_Return,Cumulative_Model_Return
993,2023-01-25,139.6210174560547,140.18201330953534,136.61915274790366,138.6663258108729,65799300,-0.0047006456140686,131.96381301879882,0.0194819533582976,3.4399042787982363,Fear,-0.2412820484485216,Fear,Fear,Buy,-0.2412820484485216,0.0251464767141061,Good,Buy,0.0,1.1492665218389515,1.4423136691863876,Hold,6.5450439453125,137.52266540527344,130.6060832977295,1,0.00048360889887333336,-0.004700645614068688,Hold,0.0,1.0557275479356656
996,2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300,-0.0200779285571318,131.9546257019043,0.0197048773326191,3.467548089687773,Fear,-1.018931923209446,Fear,Fear,Buy,-1.018931923209446,0.0301215932282933,Good,Buy,0.0,1.1662796850131123,1.4133549983794886,Hold,1.8601837158203125,141.19183044433595,132.92932929992676,1,0.007350178997393986,-0.020077928557131863,Hold,0.0,1.0557275479356656
997,2023-01-31,142.0126495361328,142.0618633846007,140.03437897857034,140.4477482733763,65874500,0.0090207482087518,132.2101931254069,0.0176425395223488,3.498827967906585,Greed,0.5113066742644793,Greed,Greed,Hold,0.5113066742644793,0.1065606121921659,Good,Hold,0.0090207482087518,1.176800400392598,1.426104517949451,Buy,1.7322235107421875,141.53827514648438,133.6359962463379,1,-0.10466128641442218,0.009020748208751872,Buy,0.0090207482087518,1.0652510003226363
998,2023-02-01,143.13467407226562,144.29605796571016,139.08955653554688,141.69772563249788,77663600,0.0079008774204112,132.5684491475423,0.0173895725208403,3.5264717787961213,Greed,0.4543456954414778,Greed,Greed,Hold,0.4543456954414778,0.1409299608429083,Good,Hold,0.0,1.176800400392598,1.437371994934464,Hold,3.5136566162109375,142.24100646972656,134.63792877197267,1,-0.014338468744142574,0.007900877420411234,Hold,0.0,1.0652510003226363
1003,2023-02-08,149.522216796875,152.14023713020924,148.7840541853079,151.45128836300464,64120100,-0.017652916303557,135.82981440226237,0.018436083146742,3.683844472031981,Fear,-0.9575198898295596,Fear,Fear,Buy,-0.9575198898295596,0.2516377753040627,Good,Buy,0.0,1.1994477315785237,1.4119981874108092,Hold,6.387542724609375,150.31354675292968,140.628857421875,1,0.023998729574711275,-0.01765291630355703,Hold,0.0,1.0652510003226363
1016,2023-02-28,145.30494689941406,146.95109701970668,144.7332276594082,144.95008720013072,50547000,-0.0034478027713653,144.94666188557943,0.0151963131966464,3.579941742848039,Greed,-0.2268841610954806,Greed,Neutral,Hold,-0.2268841610954806,0.1586178346644219,Good,Hold,0.0,1.1940838651610055,1.4071298961470915,Hold,-1.054718017578125,145.9555236816406,148.3929183959961,0,9.751757452414189e-05,-0.0034478027713653603,Hold,0.0,1.0652510003226363
1020,2023-03-06,151.63327026367188,154.06799923846452,151.26855877090114,151.59383305095145,87558000,0.0185395338273055,146.67560628255208,0.0164773706573538,3.735855422714905,Greed,1.1251512278769646,Greed,Greed,Hold,1.1251512278769646,0.2052144844837487,Good,Hold,0.0,1.1940838651610055,1.4332174284561234,Hold,5.8256072998046875,146.57455139160157,148.48888549804687,0,-0.001297175474141543,0.018539533827305554,Hold,0.0,1.0652510003226363
1022,2023-03-08,150.68698120117188,151.278419098267,149.66183922588297,150.62784041964048,47204800,0.008377291599019,147.37423350016277,0.0163502979489756,3.7125412838095766,Greed,0.5123632379765817,Greed,Greed,Hold,0.5123632379765817,0.1354099671328241,Good,Hold,0.0,1.1940838651610055,1.4452239087790966,Hold,7.452056884765625,148.89099731445313,148.4177719116211,1,-0.0014482154047819051,0.00837729159901901,Hold,0.0,1.0652510003226363
1023,2023-03-09,148.43954467773438,152.33313497413033,148.08468493947933,151.3671337581158,53833600,-0.0149146031430352,147.66818440755208,0.0166100513069981,3.657170203909422,Greed,-0.8979263740595083,Greed,Neutral,Hold,-0.8979263740595083,0.1135218229457912,Good,Hold,0.0,1.1940838651610055,1.4236689677268304,Hold,4.6131591796875,149.81362915039062,148.36363830566407,1,0.01588676602916439,-0.014914603143035277,Hold,0.0,1.0652510003226363
1025,2023-03-13,148.32127380371094,150.95314411845015,145.59082548311503,145.69925527320058,84457100,0.0132661754743166,147.98105061848958,0.016672889943932,3.6542563124837386,Greed,0.7956734266781835,Greed,Greed,Hold,0.7956734266781835,0.0636106683943377,Good,Hold,0.0,1.1940838651610055,1.4425556100700336,Hold,-3.3119964599609375,148.65245971679687,148.23155212402344,1,-0.0006350877325762561,0.013266175474316633,Hold,0.0,1.0652510003226363
1028,2023-03-16,153.6244354248047,154.22572509887632,149.47454848721353,149.98712698991974,76161100,0.018693889494632,148.94606170654296,0.0165330228828647,3.784912632599016,Greed,1.1307000315112905,Greed,Greed,Hold,1.1307000315112905,0.1371980629853539,Good,Hold,0.0,1.1940838651610055,1.4695225852345444,Hold,5.1848907470703125,149.90827026367188,148.18473129272462,1,0.015301794414579462,0.01869388949463202,Hold,0.0,1.0652510003226363
1034,2023-03-24,157.96157836914062,158.0502895303303,155.59585715875076,156.59142861861952,59196500,0.0083055271416936,150.11559092203777,0.0138540042018268,3.891768726644288,Greed,0.5995037261933576,Greed,Greed,Hold,0.5995037261933576,0.1316022793416083,Good,Hold,0.0,1.1940838651610055,1.4817277449515416,Hold,5.175018310546875,156.47117309570314,150.5962921142578,1,-0.003279176163269115,0.008305527141693636,Hold,0.0,1.0652510003226363
1036,2023-03-28,155.39869689941406,156.22671283698608,153.75254688783264,155.71413440722972,45992200,-0.0039804755230584,150.47932027180988,0.0137567705715261,3.828625891171541,Greed,-0.2893466531525376,Greed,Neutral,Hold,-0.2893466531525376,0.0503190609907983,Good,Hold,0.0,1.1940838651610055,1.4758297639309255,Hold,-1.6067352294921875,156.3233184814453,151.61158294677733,1,-0.024513289081414702,-0.003980475523058469,Hold,0.0,1.0652510003226363
1038,2023-03-30,160.0414581298828,160.1498879032855,158.96702721945866,159.22330893800608,49501700,0.0098898848356159,150.95903676350912,0.0140406006999724,3.943011637050773,Greed,0.704377615099854,Greed,Greed,Hold,0.704377615099854,0.0972087118796618,Good,Hold,0.0,1.1940838651610055,1.4904255503331765,Hold,3.3810272216796875,157.5791259765625,153.18429870605468,1,-0.007124363266778566,0.009889884835615925,Hold,0.0,1.0652510003226363
1054,2023-04-24,162.9690399169922,163.23518844762253,161.5496011414824,162.64375061086378,41949600,0.0018783685097485,158.8585993448893,0.0114626256180076,4.015139754289133,Greed,0.1638689574574967,Greed,Greed,Hold,0.1638689574574967,0.2348114295142911,Good,Hold,0.0,1.1940838651610055,1.493225118753047,Hold,0.09857177734375,163.84634399414062,161.3726791381836,1,-0.03669042586537641,0.0018783685097485403,Hold,0.0,1.0652510003226363
1055,2023-04-25,161.43133544921875,163.93505711689548,161.3918982344198,162.83105575677226,48714100,-0.009435561923643,159.29560139973958,0.0115547543475949,3.977254654505457,Greed,-0.8165956315295438,Greed,Neutral,Hold,-0.8165956315295438,0.1810691275740335,Good,Hold,0.0,1.1940838651610055,1.4791357006791135,Hold,-2.66143798828125,163.31405639648438,161.64325942993165,1,0.008037314718066568,-0.009435561923643032,Hold,0.0,1.0652510003226363
1064,2023-05-08,171.0223846435547,171.36739258858665,169.65223472844943,170.0169462399646,55962800,-0.0004032946731123,162.91549530029295,0.0143510282148797,4.213553542472985,Greed,-0.0281021448131603,Greed,Neutral,Hold,-0.0281021448131603,0.1837340713254739,Good,Hold,0.0,1.1940838651610055,1.4785391731302193,Hold,3.85418701171875,167.34564819335938,164.22387466430663,1,-0.0015367798393054466,-0.00040329467311239764,Hold,0.0,1.0652510003226363
1067,2023-05-11,171.26878356933594,172.0967844383617,169.71134476851833,171.36736154745756,49514700,0.0010945416602339,164.30798950195313,0.0139381614204385,4.21962418093795,Greed,0.0785284103991576,Greed,Greed,Hold,0.0785284103991576,0.1794445239533278,Good,Hold,0.0,1.1940838651610055,1.4801574958514983,Hold,7.8463134765625,170.75623779296876,165.83158264160156,1,-0.02383398281996818,0.0010945416602339275,Hold,0.0,1.0652510003226363
1071,2023-05-17,170.45941162109375,170.69630196545663,168.21872838992437,169.4920742376562,57951600,0.0036032313010729,165.33621317545573,0.0136688874288113,4.199683329061736,Greed,0.263608235845004,Greed,Greed,Hold,0.263608235845004,0.0977810688697942,Good,Hold,0.0,1.1940838651610055,1.4854908456710683,Hold,-0.6221160888671875,170.35279235839843,167.10382995605468,1,-0.0015596681255094502,0.0036032313010729844,Hold,0.0,1.0652510003226363
1072,2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700,0.0136659998345749,165.71512705485026,0.0136212512391177,4.2570762007419605,Greed,1.00328520446996,Greed,Greed,Hold,1.00328520446996,0.159802574505441,Good,Hold,0.0,1.1940838651610055,1.5057915633222716,Hold,1.5201263427734375,170.6568176269531,167.52976608276367,1,-0.0034850085598914227,0.013665999834574949,Hold,0.0,1.0652510003226363
1077,2023-05-25,170.75550842285156,171.65374258398057,169.47229739906246,170.18299842572435,56058300,0.0066920997221902,167.4827677408854,0.0121133568309781,4.2069783959067095,Greed,0.5524562526777181,Greed,Greed,Hold,0.5524562526777181,0.1083309908102251,Good,Hold,0.0,1.1940838651610055,1.5158684706248569,Hold,-2.0334014892578125,170.91345825195313,169.53360900878906,1,-0.10072225735584561,0.0066920997221902034,Hold,0.0,1.0652510003226363
1078,2023-05-26,173.1640167236328,173.49963649375093,170.873991291327,171.08128541223243,54835000,0.0141050108604223,167.82654266357423,0.0123032406502251,4.266317871870536,Greed,1.1464467989711504,Greed,Greed,Hold,1.1464467989711504,0.1515715822400463,Good,Hold,0.0,1.1940838651610055,1.5372498118659923,Hold,0.2665252685546875,170.96676330566407,169.82896270751954,1,0.015675573822889532,0.014105010860422373,Hold,0.0,1.0652510003226363
1079,2023-05-30,175.00987243652344,176.6780456265802,174.28930584342234,174.6742677286896,55964400,0.0106595801357309,168.23118947347004,0.0123942835073446,4.311795029110241,Greed,0.8600400442199221,Greed,Greed,Hold,0.8600400442199221,0.1799237363975083,Good,Hold,0.0,1.1940838651610055,1.5536362494242153,Hold,3.0599822998046875,171.578759765625,170.2210464477539,1,0.007399908666976707,0.010659580135730984,Hold,0.0,1.0652510003226363
1081,2023-06-01,177.76380920410156,177.79342049505456,174.64462268903534,175.40468096744894,68901800,0.0160225553149162,169.0110331217448,0.0125952002483629,4.379644977799474,Greed,1.272115964730198,Greed,Greed,Hold,1.272115964730198,0.1822116200739839,Good,Hold,0.0,1.1940838651610055,1.5785294721698737,Hold,8.143417358398438,174.33074035644532,171.29766159057618,1,0.018471901449686134,0.016022555314916254,Hold,0.0,1.0652510003226363
1083,2023-06-05,177.26039123535156,182.5610228518948,175.7402747725204,180.2709978101985,121946500,-0.0075712718815831,169.97568054199218,0.0124302240791736,4.36724204838183,Greed,-0.6091018016536401,Greed,Neutral,Hold,-0.6091018016536401,0.2181120267972763,Good,Hold,0.0,1.1940838651610055,1.5665779963629838,Hold,4.09637451171875,176.7214569091797,172.36562423706056,1,-0.005662339552732432,-0.00757127188158313,Hold,0.0,1.0652510003226363
1084,2023-06-06,176.89520263671875,177.79343698174293,175.13818052764557,177.64538051324874,64848400,-0.0020601816124163,170.43988596598308,0.0124626035570657,4.358244736616782,Greed,-0.1653090867396063,Greed,Neutral,Hold,-0.1653090867396063,0.2071394253240395,Good,Hold,0.0,1.1940838651610055,1.5633505611804608,Hold,1.8853302001953125,177.09852294921876,172.65926513671874,1,0.0026048989693074898,-0.0020601816124163896,Hold,0.0,1.0652510003226363
1092,2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311568,101256200,-0.0058598557786201,174.59177907307944,0.011617688232086,4.497106644159282,Greed,-0.504390861723782,Greed,Neutral,Hold,-0.504390861723782,0.2896486264158929,Good,Hold,0.0,1.1940838651610055,1.5541895523605185,Hold,3.9088134765625,182.01419067382812,176.53440475463867,1,-0.011777979743983091,-0.005859855778619916,Hold,0.0,1.0652510003226363
1097,2023-06-26,182.8768920898437,185.6209819319517,182.83740033087776,184.41673933227065,48088700,-0.007553018193092,176.66354522705078,0.0085968061098594,4.505618244697136,Greed,-0.8785842202989418,Greed,Neutral,Hold,-0.8785842202989418,0.1863882924904299,Good,Hold,0.0,1.1940838651610055,1.542450730396026,Hold,0.34547424316400566,183.18683471679685,179.60274887084958,1,0.023379063188914362,-0.007553018193092287,Hold,0.0,1.0652510003226363
1103,2023-07-05,188.8585968017578,190.4872777667884,188.1577612275273,189.0955021497424,46920300,-0.0058715011833603,180.11997782389324,0.0096203714489011,4.65299212871497,Greed,-0.6103195926006558,Greed,Neutral,Hold,-0.6103195926006558,0.2847019560607971,Good,Hold,0.0,1.1940838651610055,1.5333942291072307,Hold,3.2277526855469034,188.84874267578124,183.25791168212888,1,0.014152137430880174,-0.005871501183360217,Hold,0.0,1.0652510003226363
1114,2023-07-20,190.6353912353516,193.9322456468904,190.01352397351403,192.57006595398724,59581200,-0.0100972845239941,185.5729502360026,0.0093147986404076,4.696767792909568,Greed,-1.0840045946019785,Greed,Neutral,Hold,-1.0840045946019785,0.2543038729647919,Good,Hold,0.0,1.1940838651610055,1.5179111112884844,Hold,2.556564331054716,190.8308166503906,188.0265068054199,1,0.029181361114717363,-0.01009728452399361,Hold,0.0,1.0652510003226363
1121,2023-07-31,193.9124755859375,193.9519673452193,192.7378442652397,193.5275137722519,38824100,0.0031659736025988,188.2676844278972,0.0087993053359881,4.77750675818112,Greed,0.3597981297058018,Greed,Greed,Hold,0.3597981297058018,0.2149678985786517,Good,Hold,0.0,1.1940838651610055,1.5227167777979154,Hold,3.652206420898466,192.20877380371093,189.9261505126953,1,-0.018062105389740735,0.0031659736025988483,Hold,0.0,1.0652510003226363
1129,2023-08-10,175.67120361328125,178.41529378720278,175.30598763799586,177.16169386807627,54686900,-0.0012347509386857,187.80737813313803,0.0125828388148091,4.328088535532712,Greed,-0.0981297588611313,Greed,Neutral,Hold,-0.0981297588611313,-0.1401773343339305,Poor,Hold,0.0,1.204775950057097,1.5208366018271768,Hold,-13.02947998046875,177.04324951171876,187.60058670043946,0,-0.007152172257912759,-0.001234750938685747,Hold,0.0,1.0652510003226363
1130,2023-08-11,175.73049926757812,176.5508864753638,174.5048729038775,175.2659575562626,52036700,0.0003375377015542,187.4270253499349,0.0125705982635027,4.329549428589118,Greed,0.0268513633542965,Greed,Greed,Hold,0.0268513633542965,-0.1461537148510823,Poor,Sell,0.0,1.204775950057097,1.521349941518197,Hold,-3.908782958984375,176.26149291992186,186.97576675415038,0,-0.0009727972746494951,0.0003375377015542025,Hold,0.0,1.0652510003226363
1131,2023-08-14,177.3811798095703,177.60851131506328,175.25607590732963,175.90843422608452,43675600,0.0093932501692763,186.9575810750325,0.0118547335787567,4.370217969492104,Greed,0.7923628234133158,Greed,Greed,Hold,0.7923628234133158,-0.2013423303284952,Poor,Sell,-0.0093932501692763,1.1934591881602832,1.5356403621138914,Sell,0.8413543701171875,176.4297637939453,186.27061309814454,0,-0.05694754296813631,0.00939325016927639,Sell,-0.0093932501692763,1.055244831183534
1145,2023-09-01,187.26531982421875,187.7199827815663,186.09898099052413,187.2949711004792,45766500,0.0084632846123031,181.77619323730468,0.0146442008105877,4.613737864620581,Greed,0.5779273803855638,Greed,Greed,Hold,0.5779273803855638,-0.0416299321000965,Poor,Sell,-0.0084632846123031,1.1229549316662888,1.5486369235606017,Sell,10.72430419921875,183.70504150390622,177.52329406738278,1,0.003969870348211169,0.008463284612303168,Sell,-0.0084632846123031,1.0463139938415662
1151,2023-09-12,174.25775146484375,178.04338672084478,172.79489994360574,177.4108010563609,90370200,-0.0170606504025994,179.11448669433594,0.0166727319105446,4.293264694667798,Greed,-1.0232666424516463,Greed,Neutral,Hold,-1.0232666424516463,-0.2729989971510561,Poor,Hold,0.0170606504025994,1.1736702412779392,1.5222161704071773,Sell,-13.244796752929688,176.79007873535156,178.16150894165037,0,0.009839406524523975,-0.01706065040259941,Hold,0.0,1.0463139938415662
1152,2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900,-0.0118547417390795,178.41810760498046,0.0167434155553995,4.242369150495003,Greed,-0.7080241005698819,Greed,Neutral,Hold,-0.7080241005698819,-0.2803222442531121,Poor,Hold,0.0,1.1736702412779392,1.5041706908359496,Hold,-8.599227905273438,175.0702331542969,178.00138397216796,0,0.004239475883984767,-0.011854741739079522,Hold,0.0,1.0463139938415662
1160,2023-09-25,174.04029846191406,174.91998813589507,172.13264765845275,172.18207147695253,46172700,0.0073803635325624,176.81907501220704,0.0149738837618535,4.287907209606851,Greed,0.4928823844194742,Greed,Greed,Hold,0.4928823844194742,0.009297208587151,Good,Hold,-0.0073803635325624,1.162616742019242,1.5152720173493444,Sell,-1.86810302734375,173.8347137451172,177.69695205688475,0,0.00456866200754269,0.0073803635325624395,Hold,0.0,1.0463139938415662
1164,2023-09-29,169.22674560546875,171.06520035560507,168.36681324873706,170.0273603208123,51861100,0.0030467342277666,176.0550282796224,0.0151843122015413,4.169313595487691,Greed,0.2006501306958993,Greed,Greed,Hold,0.2006501306958993,0.0084630056303283,Good,Hold,-0.0030467342277666,1.1590745577975576,1.5198886484689798,Sell,-3.538482666015625,170.08071594238282,174.95212173461914,0,-0.01299542947570198,0.00304673422776669,Hold,0.0,1.0463139938415662
1168,2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900,0.0071978790925213,175.59508870442707,0.0148928387841457,4.259415659694615,Greed,0.4833114221436322,Greed,Greed,Hold,0.4833114221436322,-0.0514455997498212,Poor,Sell,-0.0071978790925213,1.1507316792713131,1.5308286231947552,Sell,4.171142578125,171.1798522949219,172.73263549804688,0,-0.03351292433402919,0.007197879092521342,Sell,-0.0071978790925213,1.0387827522210815
1176,2023-10-17,175.097900390625,176.35319301979084,172.7751316803463,174.60369235668924,57549400,-0.0087848085980057,174.1493667602539,0.0131989017346199,4.31396381244591,Greed,-0.665571179681086,Greed,Neutral,Hold,-0.665571179681086,-0.1305530450372256,Poor,Hold,0.0,1.139629755549763,1.5173805867436407,Hold,-1.2256622314453125,176.9719482421875,173.43738021850587,1,0.0034649960074812913,-0.008784808598005789,Sell,0.0087848085980057,1.0479082598742533
1179,2023-10-20,170.87738037109375,173.38795063159753,170.64015507731645,173.2792242572037,64244000,-0.014704271475385,173.67262115478516,0.010661051826561,4.209981008578228,Greed,-1.3792514767399124,Greed,Neutral,Hold,-1.3792514767399124,-0.0783411420620126,Poor,Hold,0.0,1.139629755549763,1.4950686106646833,Hold,-5.900848388671875,173.97112121582032,173.43589935302734,1,0.02855191044284444,-0.014704271475385,Hold,0.0,1.0479082598742533
1182,2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000,-0.0134916270683105,173.2663828531901,0.0102177374643551,4.166634289050991,Greed,-1.320412382425803,Greed,Neutral,Hold,-1.320412382425803,-0.0674749353214623,Poor,Hold,0.0134916270683105,1.1520678163767606,1.4748977025280583,Sell,-4.685089111328125,171.16995239257812,173.38993759155272,0,0.006634706916889721,-0.01349162706831053,Hold,0.0,1.0479082598742533
1183,2023-10-26,164.95680236816406,169.39479716399708,163.7509332268827,168.39648700816127,70625300,-0.0246052693431036,172.97480112711588,0.0109577362116836,4.064113130114681,Greed,-2.245470128845448,Greed,Neutral,Hold,-2.245470128845448,-0.1598129821081959,Poor,Hold,0.0,1.1520678163767606,1.4386074473038308,Hold,-8.470703125,169.47581176757814,173.20214157104493,0,0.07242295566019474,-0.024605269343103697,Hold,0.0,1.0479082598742533
1186,2023-10-31,168.7917938232422,168.9202776393011,165.95502982761977,167.38824500222333,44846000,0.0028185503054705,172.22459259033204,0.0107906010858977,4.158597497553345,Greed,0.261204198267887,Greed,Greed,Hold,0.261204198267887,-0.1335674144662668,Poor,Sell,-0.0028185503054705,1.1346839552910222,1.4426622347638811,Sell,-2.6390838623046875,167.491064453125,172.80281600952148,0,-0.005890170112917703,0.002818550305470513,Sell,-0.0028185503054705,1.0449546777282797
1189,2023-11-03,174.6036834716797,174.77172746685503,171.34192267930985,172.2216123316697,79829200,-0.0051813421952326,172.35572306315103,0.0113627295783908,4.301787573330123,Greed,-0.4559945002199362,Greed,Neutral,Hold,-0.4559945002199362,0.0234494484809412,Good,Hold,0.0,1.0903808735122336,1.4351873080534305,Hold,8.33233642578125,171.8361358642578,172.90807876586913,0,0.0019058160140756897,-0.005181342195232697,Sell,0.0051813421952326,1.050368945492099
1190,2023-11-06,177.15382385253906,177.35150406781844,174.16881791314302,174.33684685023218,63841300,0.014605306887887,172.45950724283855,0.011589738468654,4.364616501005108,Greed,1.2601929653019357,Greed,Greed,Hold,1.2601929653019357,0.0490264678436899,Good,Hold,0.0,1.0903808735122336,1.4561486591291515,Hold,8.836441040039062,173.60342407226562,172.91994018554686,1,0.019978376559705913,0.014605306887887082,Hold,0.0,1.050368945492099
1191,2023-11-07,179.71380615234375,180.32661925220768,176.89681449142668,177.10437340755996,70530000,0.0144506183616763,172.78436584472655,0.0109217397678388,4.427687908356209,Greed,1.3231059033496635,Greed,Greed,Hold,1.3231059033496635,0.1436506312668067,Good,Hold,0.0,1.0903808735122336,1.4771909076800935,Hold,10.922012329101562,175.78782653808594,173.08945236206054,1,-0.05763708151153646,0.014450618361676382,Hold,0.0,1.050368945492099
1192,2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.2377004855944,49340300,0.0058850929092921,173.19488830566405,0.0107490653141257,4.4537452630702346,Greed,0.5474981067943001,Greed,Greed,Hold,0.5474981067943001,0.1811680218176958,Good,Hold,0.0,1.0903808735122336,1.4858843134165525,Hold,8.816696166992188,177.55116577148436,173.24216384887694,1,-0.015810160046256794,0.005885092909292178,Hold,0.0,1.050368945492099
1202,2023-11-22,189.34298706054688,190.94632571731435,188.8679265514864,189.52114419013287,39617700,0.003514424408578,177.57056579589843,0.0112254194234883,4.664926264092128,Greed,0.3130773359990759,Greed,Greed,Hold,0.3130773359990759,0.1949377297562425,Good,Hold,0.0,1.0903808735122336,1.491106341515947,Hold,3.26605224609375,188.6007110595703,179.51607971191407,1,-0.004131218911538115,0.0035144244085780763,Hold,0.0,1.050368945492099
1203,2023-11-24,188.01678466796875,188.93721542830764,187.3041862913633,188.9075250877743,24048300,-0.0070042329698434,177.88390299479167,0.0113340716847392,4.632252033751286,Greed,-0.6179802955785318,Greed,Neutral,Hold,-0.6179802955785318,0.161549303502908,Good,Hold,0.0,1.0903808735122336,1.4806622853171583,Hold,0.2573394775390625,188.6521789550781,180.6690788269043,1,0.009679127091104744,-0.007004232969843427,Hold,0.0,1.050368945492099
1211,2023-12-06,190.3426208496093,192.7575206909756,190.1347733725338,192.45071045016567,41089700,-0.0056871536994954,181.92291005452475,0.0111973090879671,4.689554680435747,Greed,-0.507903609234736,Greed,Neutral,Hold,-0.507903609234736,0.3124147180095503,Good,Hold,0.0,1.0903808735122336,1.4722415313235135,Hold,2.9196624755858522,189.3053955078125,187.06464233398438,1,0.012132502469626383,-0.005687153699495906,Hold,0.0,1.050368945492099
1212,2023-12-07,192.2725830078125,192.99507315570867,191.5995666945876,191.6391638846084,47477700,0.0101394114969552,182.69472961425785,0.0107802115611192,4.737104005078158,Greed,0.9405577468929124,Greed,Greed,Hold,0.9405577468929124,0.3877803889868408,Good,Hold,0.0,1.0903808735122336,1.4871691940325102,Hold,4.275604248046903,190.16051635742187,187.63969955444335,1,-0.03724980024853686,0.010139411496955741,Hold,0.0,1.050368945492099
1223,2023-12-22,191.60948181152344,193.4008696387368,190.985954407966,193.17322354105164,37149600,-0.0055474739037086,190.11795806884768,0.0093356356295249,4.720766889907737,Greed,-0.5942256236055473,Greed,Neutral,Hold,-0.5942256236055473,0.1790600078548908,Good,Hold,0.0,1.0903808735122336,1.4789191617382156,Hold,-3.929183959960966,193.18114318847657,191.67726211547853,1,0.007256451042284784,-0.0055474739037087994,Hold,0.0,1.050368945492099
1239,2024-01-18,186.69058227539065,187.1953332109462,183.9193677995691,184.17668914088887,78005800,0.0325707022427081,188.7663370768229,0.0129037988477581,4.599577803410445,Greed,2.524117325989386,Greed,Greed,Hold,2.524117325989386,-0.0419394413540095,Poor,Sell,0.0,1.1098744607794888,1.5270885973962267,Hold,2.4149169921875284,183.384912109375,186.49658203125,0,0.12823331398338866,0.032570702242708416,Sell,-0.0325707022427081,1.0161576913234887
1240,2024-01-19,189.59043884277344,189.9764283832528,186.8786203129096,187.38337121910467,68903000,0.0155329558247623,188.7049743652344,0.0126281805071568,4.671022842243377,Greed,1.2300232655020469,Greed,Greed,Hold,1.2300232655020469,-0.0644025156202811,Poor,Sell,-0.0155329558247623,1.092634829809169,1.5508087971200806,Sell,5.9086151123046875,184.56663513183594,186.23034744262696,0,-0.021359472807434887,0.015532955824762329,Sell,-0.0155329558247623,1.0003737587931685
1242,2024-01-23,193.17323303222656,193.73737977781173,191.83712223283263,193.01488956324005,42355600,0.0066533997310935,188.7867909749349,0.012706065137026,4.759293714973783,Greed,0.5236396680908881,Greed,Greed,Hold,0.5236396680908881,-0.0296512686923397,Poor,Sell,-0.0066533997310935,1.0721635587934577,1.5611269479538168,Sell,11.431243896484375,188.4304931640625,186.2085739135742,1,-0.005980337237120326,0.006653399731093801,Hold,0.0,1.0003737587931685
1250,2024-02-02,183.93914794921875,185.40392677166545,177.4070012757119,178.01073002917815,102551700,-0.0054051324625022,187.0679794311524,0.0130913443841082,4.531789508468318,Greed,-0.4128783342575251,Greed,Neutral,Hold,-0.4128783342575251,-0.2063951727554409,Poor,Hold,0.0054051324625022,1.081714374686653,1.5526888500093448,Sell,-6.50244140625,185.449462890625,186.22143936157227,0,-0.0035449209661916337,-0.005405132462502293,Hold,0.0,1.0003737587931685
1251,2024-02-05,185.75030517578125,187.3041700041204,183.92922730587784,186.21547393955785,69668800,0.0098465022087768,186.83209584554035,0.013149211306033,4.576411783873163,Greed,0.7488283502037204,Greed,Greed,Hold,0.7488283502037204,-0.1429302997335143,Poor,Sell,0.0,1.081714374686653,1.5679774042005048,Hold,-4.0083770751953125,184.64778747558594,186.54309768676757,0,0.004420242889267012,0.009846502208776808,Sell,-0.0098465022087768,0.9905235763676092
1257,2024-02-13,183.3711395263672,184.53060074172208,181.85493962465304,184.094566630165,56529500,-0.011274556547081,185.7828577677409,0.0134816042056128,4.517795235687894,Greed,-0.8362919111945937,Greed,Neutral,Hold,-0.8362919111945937,-0.1293834745915797,Poor,Hold,0.0,1.087625051004906,1.550299154292301,Hold,-3.982528686523466,185.96528015136718,187.3722785949707,0,0.008151665688722387,-0.011274556547081427,Sell,0.011274556547081,1.0016912904405828
1259,2024-02-15,182.20181274414065,182.826135768752,179.71445525689393,181.8946109768474,65434500,-0.0015748002527172,185.736328125,0.0117477269835934,4.488986018603077,Greed,-0.1340514854419522,Greed,Neutral,Hold,-0.1340514854419522,-0.0071183055082311,Poor,Hold,0.0,1.087625051004906,1.5478577427923343,Hold,-4.181930541992159,184.13422241210935,187.23221282958986,0,-0.006540139282338653,-0.0015748002527167237,Hold,0.0,1.0016912904405828
